"Date","Latitude","Longitude","Region","Island","Site","Transect_Number","Colony_Density","Montipora_Density","Porites_Density","Tissue_Loss_Prevalence","Growth_anomalies_Prevalence","White_Syndrome_Prevalence","sst_lat","sst_lon","DHW_from_HSge1","DHW_from_HSgt0","MPSA","HotSnap","ColdSnap","WinterCondition"
2010-03-24,19.4218,-155.9153,"MHI","Hawaii","HON","2",8.3,0.7,4.2,0,0,0,19.4218,-155.9153,0,0,0.34597,0,0,1.8702
2010-04-19,20.7048,-156.4504,"MHI","Maui","MAI-900","2",27.6544088572558,15.3799920917359,8.429418742586,2.40641711229947,1.06951871657754,0,20.7048,-156.4504,0,0,0.24649,0.033306,-0.064493,-0.5749
2010-04-19,20.7048,-156.4504,"MHI","Maui","MAI-900","1",24.3469430485762,14.3511306532663,7.06846733668342,2.93255131964809,0.586510263929619,0,20.7048,-156.4504,0,0,0.24649,0.033306,-0.064493,-0.5749
2010-04-20,20.9364,-156.6933,"MHI","Maui","MAI-901","1",21.3122676579926,9.44609665427509,10.4609665427509,0.732600732600733,1.0989010989011,0,20.9364,-156.6933,0,0,0.14404,0.18439,0,0.48573
2010-04-20,20.9364,-156.6933,"MHI","Maui","MAI-901","2",25.78630381441,10.8454160160607,10.314521525764,1.76470588235294,0.882352941176471,0,20.9364,-156.6933,0,0,0.14404,0.18439,0,0.48573
2010-04-21,20.9367,-156.6937,"MHI","Maui","MAI-902","2",17.5659264399722,7.96321998612075,8.43164469118668,2.66666666666667,0.444444444444444,0,20.9367,-156.6937,0,0,0.14404,0.18439,0,0.48573
2010-04-21,20.9367,-156.6937,"MHI","Maui","MAI-902","1",16.0617522192204,8.4245465071401,7.32226939405635,3.43137254901961,0,0,20.9367,-156.6937,0,0,0.14404,0.18439,0,0.48573
2010-04-22,20.6315,-156.4966,"MHI","Maui","MAI-904","2",0.22,0,0.22,45.4545454545455,54.5454545454545,0,20.6315,-156.4966,0,0,0.24786,0.037922,-0.069399,-0.50681
2010-04-22,20.6315,-156.4966,"MHI","Maui","MAI-904","1",0.28,0,0.28,28.5714285714286,64.2857142857143,0,20.6315,-156.4966,0,0,0.24786,0.037922,-0.069399,-0.50681
2010-04-22,20.6323,-156.4964,"MHI","Maui","MAI-903","2",24.8998114097124,17.8512494106553,5.36303630363036,0.923076923076923,1.53846153846154,0,20.6323,-156.4964,0,0,0.24786,0.037922,-0.069399,-0.50681
2010-04-22,20.6323,-156.4964,"MHI","Maui","MAI-903","1",25.1880733944954,19.8853211009174,4.05504587155963,1.54798761609907,0.619195046439629,0,20.6323,-156.4964,0,0,0.24786,0.037922,-0.069399,-0.50681
2010-04-24,21.014,-156.6402,"MHI","Maui","MAI-907","1",5.84919724770642,2.77981651376147,1.62155963302752,4.95049504950495,0,0,21.014,-156.6402,0,0,0.12902,0,-0.12887,1.0914
2010-04-24,21.014,-156.6402,"MHI","Maui","MAI-907","2",6.28906955736224,2.55826558265583,1.86540198735321,1.69491525423729,0,0,21.014,-156.6402,0,0,0.12902,0,-0.12887,1.0914
2010-04-24,21.0157,-156.6393,"MHI","Maui","MAI-905","2",5.54166666666667,1.75,3.125,3.00751879699248,0.75187969924812,0,21.0157,-156.6393,0,0,0.12902,0,-0.12887,1.0914
2010-04-24,21.0157,-156.6393,"MHI","Maui","MAI-905","1",4.64943872778298,1.08816651075772,3.36342376052385,3.54609929078014,1.41843971631206,0,21.0157,-156.6393,0,0,0.12902,0,-0.12887,1.0914
2010-05-04,21.4337,-157.7982,"MHI","Oahu","OAH-901","2",9.01236263736264,6.2864010989011,2.05837912087912,4.93827160493827,1.85185185185185,0,21.4337,-157.7982,0,0,0.15967,0,-0.18888,-1.275
2010-05-04,21.4337,-157.7982,"MHI","Oahu","OAH-901","1",12.1261804826863,9.41894018887723,2.25603357817419,5.11627906976744,0,0,21.4337,-157.7982,0,0,0.15967,0,-0.18888,-1.275
2010-05-04,21.4349,-157.7936,"MHI","Oahu","OAH-900","2",13.8552631578947,9.05921052631579,4.61842105263158,4.7008547008547,0.427350427350427,0,21.4349,-157.7936,0,0,0.15967,0,-0.18888,-1.275
2010-05-04,21.4349,-157.7936,"MHI","Oahu","OAH-900","1",11.4452573158426,7.41523713420787,3.92255297679112,3.75586854460094,1.87793427230047,0,21.4349,-157.7936,0,0,0.15967,0,-0.18888,-1.275
2010-05-06,21.4747,-157.824,"MHI","Oahu","OAH-902","1",8.74515503875969,5.06298449612403,3.40600775193798,4.21052631578947,4.73684210526316,0,21.4747,-157.824,0,0,0.14339,0,-0.18836,-1.3148
2010-05-06,21.4747,-157.824,"MHI","Oahu","OAH-902","2",15.7641975308642,9.13765432098765,5.65,2.65486725663717,0,0,21.4747,-157.824,0,0,0.14339,0,-0.18836,-1.3148
2010-06-07,19.6421,-156.0121,"MHI","Hawaii","OKA","A",25.2,0.1,24.5,0,0,0,19.6421,-156.0121,0,0,0.30128,0,0,1.5935
2010-06-07,19.6421,-156.0121,"MHI","Hawaii","OKA","C",14.9,0.9,13.3,0,0,0,19.6421,-156.0121,0,0,0.30128,0,0,1.5935
2010-06-07,19.6473,-156.023,"MHI","Hawaii","13","A",28.8,1.4,25.9,0,0,0,19.6473,-156.023,0,0,0.30128,0,0,1.5935
2010-06-07,19.6473,-156.023,"MHI","Hawaii","13","C",31.3,2.3,26.7,0,0,0,19.6473,-156.023,0,0,0.30128,0,0,1.5935
2010-06-15,19.5667,-155.9667,"MHI","Hawaii","15z","A",11.8,0,11.2,0,0,0,19.5667,-155.9667,0,0,0.27096,0,0,0.29695
2010-06-15,19.5667,-155.9667,"MHI","Hawaii","15z","C",10.5,0,10.2,0,0,0,19.5667,-155.9667,0,0,0.27096,0,0,0.29695
2010-06-16,19.5668,-155.9667,"MHI","Hawaii","15x","C",8.2,0,7.6,0,0,0,19.5668,-155.9667,0,0,0.27096,0,0,0.29695
2010-06-16,19.5668,-155.9667,"MHI","Hawaii","15x","A",8.5,0.3,7.8,0,0,0,19.5668,-155.9667,0,0,0.27096,0,0,0.29695
2010-06-21,19.5667,-155.9667,"MHI","Hawaii","15y","C",11,0.4,9.8,0,0,0,19.5667,-155.9667,0,0,0.27096,0,0,0.29695
2010-06-21,19.5667,-155.9667,"MHI","Hawaii","15y","A",9.3,0.2,8.5,0,0,0,19.5667,-155.9667,0,0,0.27096,0,0,0.29695
2010-06-22,19.8911,-155.91,"MHI","Hawaii","6","A",29.1,2.2,17.9,0,0,0,19.8911,-155.91,0,0,0.23097,0,0,0.74918
2010-06-22,19.8911,-155.91,"MHI","Hawaii","6","C",30.4,6,17.7,0,0,0,19.8911,-155.91,0,0,0.23097,0,0,0.74918
2010-06-22,19.9528,-155.8662,"MHI","Hawaii","5","A",23.2,3.2,17.2,0.021551724137931,0.21551724137931,0,19.9528,-155.8662,0,0,0.13217,0,-0.021259,0.19942
2010-06-22,19.9528,-155.8662,"MHI","Hawaii","5","C",27.7,5.6,18.8,0,0.306859205776173,0,19.9528,-155.8662,0,0,0.13217,0,-0.021259,0.19942
2010-06-23,20.081,-155.868,"MHI","Hawaii","2","D",19.3,1.1,15.9,0,0,0,20.081,-155.868,0,0,0.17425,0,0,1.7404
2010-06-23,20.081,-155.868,"MHI","Hawaii","2","B",20.1,1.2,17.7,0,0,0,20.081,-155.868,0,0,0.17425,0,0,1.7404
2010-06-23,20.16,-155.9002,"MHI","Hawaii","1","D",27.4,4.3,22.5,0,0,0,20.16,-155.9002,0,0,0.30208,0,0,2.3784
2010-06-23,20.16,-155.9002,"MHI","Hawaii","1","A",32.2,2,29.6,0,0,0,20.16,-155.9002,0,0,0.30208,0,0,2.3784
2010-06-24,19.7426,-156.0557,"MHI","Hawaii","UNA","C",52.6,4.5,45.3,0,0,0,19.7426,-156.0557,0,0,0.22408,0,0,1.7644
2010-06-24,19.7426,-156.0557,"MHI","Hawaii","UNA","A",47,3.4,42.1,0,0,0,19.7426,-156.0557,0,0,0.22408,0,0,1.7644
2010-06-24,19.7965,-156.0279,"MHI","Hawaii","8","C",32.3,7.3,21.7,0.0247678018575851,0.0371517027863777,0,19.7965,-156.0279,0,0,0.24645,0,-0.036795,0.11692
2010-06-24,19.7965,-156.0279,"MHI","Hawaii","8","A",32.7,5.1,24.8,0,0.0856269113149847,0,19.7965,-156.0279,0,0,0.24645,0,-0.036795,0.11692
2010-06-28,19.5046,-155.9531,"MHI","Hawaii","17","A",27.7,5.3,21.4,0,0,0,19.5046,-155.9531,0,0,0.21542,0,0,7.0838
2010-06-28,19.5046,-155.9531,"MHI","Hawaii","17","C",23.2,4.7,17.7,0,0,0,19.5046,-155.9531,0,0,0.21542,0,0,7.0838
2010-06-29,19.1508,-155.9114,"MHI","Hawaii","24","A",29.7,0.9,27.8,0,0,0,19.1508,-155.9114,0,0,0.2658,0,0,9.3728
2010-06-29,19.1508,-155.9114,"MHI","Hawaii","24","C",24.2,0.3,22.7,0,0,0,19.1508,-155.9114,0,0,0.2658,0,0,9.3728
2010-06-29,19.1673,-155.9132,"MHI","Hawaii","23","A",23.9,2,20.8,0,0,0,19.1673,-155.9132,0,0,0.24886,0,0,9.1152
2010-06-29,19.1673,-155.9132,"MHI","Hawaii","23","C",16.25,2,13.5,0,0,0,19.1673,-155.9132,0,0,0.24886,0,0,9.1152
2010-06-30,19.844,-155.9809,"MHI","Hawaii","7","A",39.3,4.2,33.4,0,0.0508905852417303,0,19.844,-155.9809,0,0,0.28711,0,0,9.1823
2010-06-30,19.844,-155.9809,"MHI","Hawaii","7","C",29.9,1.4,27.6,0,0.0668896321070234,0,19.844,-155.9809,0,0,0.28711,0,0,9.1823
2010-06-30,20.0739,-155.8645,"MHI","Hawaii","3","C",36.2,2.4,30.9,0.0331491712707182,0.0331491712707182,0,20.0739,-155.8645,0,0,0.23796,0,0,9.4754
2010-06-30,20.0739,-155.8645,"MHI","Hawaii","3","A",42.9,7.7,34.1,0,0.0466200466200466,0,20.0739,-155.8645,0,0,0.23796,0,0,9.4754
2010-07-01,19.4831,-155.9458,"MHI","Hawaii","18","C",17,0.5,11.4,0,0,0,19.4831,-155.9458,0,0,0.3518,0,-0.14914,0.5719
2010-07-01,19.4831,-155.9458,"MHI","Hawaii","18","A",20.5,0.9,17.7,0,0,0,19.4831,-155.9458,0,0,0.3518,0,-0.14914,0.5719
2010-07-03,19.4628,-155.9255,"MHI","Hawaii","Keei","D",5.2,0.2,4.9,0,23.0769230769231,0,19.4628,-155.9255,0,0,0.3518,0,-0.14914,0.5719
2010-07-03,19.4628,-155.9255,"MHI","Hawaii","Keei","C",4.5,0.1,3.6,0,11.1111111111111,0,19.4628,-155.9255,0,0,0.3518,0,-0.14914,0.5719
2010-07-03,19.4628,-155.9255,"MHI","Hawaii","Keei","B",3.4,0,3.4,0,8.82352941176471,0,19.4628,-155.9255,0,0,0.3518,0,-0.14914,0.5719
2010-07-03,19.4628,-155.9255,"MHI","Hawaii","Keei","A",4.7,0,4.3,4.25531914893617,12.7659574468085,0,19.4628,-155.9255,0,0,0.3518,0,-0.14914,0.5719
2010-07-04,19.4227,-155.9126,"MHI","Hawaii","Honaunau","C",5.7,0.3,5.1,5.26315789473684,38.5964912280702,0,19.4227,-155.9126,0,0,0.34597,0,0,1.491
2010-07-04,19.4227,-155.9126,"MHI","Hawaii","Honaunau","A",4.1,0.3,3.4,2.4390243902439,46.3414634146341,0,19.4227,-155.9126,0,0,0.34597,0,0,1.491
2010-07-04,19.4227,-155.9126,"MHI","Hawaii","Honaunau","B",11.2,0.2,10.3,0,23.2142857142857,0,19.4227,-155.9126,0,0,0.34597,0,0,1.491
2010-07-04,19.4227,-155.9126,"MHI","Hawaii","Honaunau","D",8,0.3,7,0,22.5,0,19.4227,-155.9126,0,0,0.34597,0,0,1.491
2010-07-05,19.3785,-155.899,"MHI","Hawaii","Hookena","C",8.7,2.4,5.6,0,2.29885057471264,0,19.3785,-155.899,0,0,0.32221,0,0,1.5004
2010-07-05,19.3785,-155.899,"MHI","Hawaii","Hookena","A",11.9,3.8,7.6,0.840336134453782,0.840336134453782,0,19.3785,-155.899,0,0,0.32221,0,0,1.5004
2010-07-05,19.3785,-155.899,"MHI","Hawaii","Hookena","B",14.3,2.4,10.9,0.699300699300699,2.7972027972028,0,19.3785,-155.899,0,0,0.32221,0,0,1.5004
2010-07-05,19.3785,-155.899,"MHI","Hawaii","Hookena","D",11.3,2.9,7.4,2.65486725663717,4.42477876106195,0,19.3785,-155.899,0,0,0.32221,0,0,1.5004
2010-07-05,19.4628,-155.9255,"MHI","Hawaii","Keei","C",11.8,0.7,9,0,7.6271186440678,0,19.4628,-155.9255,0,0,0.3518,0,-0.14914,0.5719
2010-07-05,19.4628,-155.9255,"MHI","Hawaii","Keei","D",13.1,0.3,12.1,0.763358778625954,12.2137404580153,0,19.4628,-155.9255,0,0,0.3518,0,-0.14914,0.5719
2010-07-06,19.9697,-155.8492,"MHI","Hawaii","Puako","A",18.7,0.5,16.2,1.06951871657754,25.668449197861,0,19.9697,-155.8492,0,0,0.13217,0,-0.021259,0.19942
2010-07-06,19.9697,-155.8492,"MHI","Hawaii","Puako","D",21.7,1,19.1,2.76497695852535,31.3364055299539,0,19.9697,-155.8492,0,0,0.13217,0,-0.021259,0.19942
2010-07-06,19.9697,-155.8492,"MHI","Hawaii","Puako","C",14.6,0.4,12.9,8.9041095890411,15.7534246575342,0,19.9697,-155.8492,0,0,0.13217,0,-0.021259,0.19942
2010-07-06,19.9697,-155.8492,"MHI","Hawaii","Puako","B",24.8,1,22.4,2.01612903225806,28.2258064516129,0,19.9697,-155.8492,0,0,0.13217,0,-0.021259,0.19942
2010-07-06,20.9364,-156.6933,"MHI","Maui","MAI-901","2",18.75,7.5,10.5,0,0,0,20.9364,-156.6933,0,0,0.14404,0,0,1.9038
2010-07-06,20.9364,-156.6933,"MHI","Maui","MAI-901","1",9.93255671367259,3.80748007357449,5.62844880441447,0,6.11111111111111,0,20.9364,-156.6933,0,0,0.14404,0,0,1.9038
2010-07-07,20.7048,-156.4504,"MHI","Maui","MAI-900","1",12.7043795620438,8.75669099756691,2.94282238442822,0.564971751412429,2.25988700564972,0,20.7048,-156.4504,0,0,0.24649,0,-0.064493,0.39076
2010-07-07,20.7048,-156.4504,"MHI","Maui","MAI-900","2",14.5947412353923,10.1460767946578,2.80968280467446,0.53475935828877,1.06951871657754,0,20.7048,-156.4504,0,0,0.24649,0,-0.064493,0.39076
2010-07-09,19.1367,-155.9182,"MHI","Hawaii","Okoe","A",25.6,3.1,21.1,0,0,0,19.1367,-155.9182,0,0,0.29806,0,-0.056372,-0.54778
2010-07-09,19.1367,-155.9182,"MHI","Hawaii","Okoe","C",34.8,5.5,26.8,0,0,0,19.1367,-155.9182,0,0,0.29806,0,-0.056372,-0.54778
2010-07-09,19.2979,-155.8899,"MHI","Hawaii","22","A",50,12.2,35.2,0,0,0,19.2979,-155.8899,0,0,0.27339,0,-0.080103,0.75877
2010-07-09,19.2979,-155.8899,"MHI","Hawaii","22","C",58.6,13.1,41.6,0,0,0,19.2979,-155.8899,0,0,0.27339,0,-0.080103,0.75877
2010-07-09,20.6315,-156.4966,"MHI","Maui","MAI-904","1",10.5993537964459,5.95395799676898,3.27140549273021,2.46913580246914,4.93827160493827,0,20.6315,-156.4966,0,0,0.24786,0,-0.069399,0.03034
2010-07-09,20.6315,-156.4966,"MHI","Maui","MAI-904","2",12.0500476644423,8.33651096282174,2.72831267874166,1.25786163522013,1.88679245283019,0,20.6315,-156.4966,0,0,0.24786,0,-0.069399,0.03034
2010-07-09,20.6323,-156.4964,"MHI","Maui","MAI-903","2",9.19284294234592,8.04373757455268,0.473161033797217,2.94117647058824,3.67647058823529,0,20.6323,-156.4964,0,0,0.24786,0,-0.069399,0.03034
2010-07-09,20.6323,-156.4964,"MHI","Maui","MAI-903","1",11.7155824508321,10.7836611195159,0.665658093797277,6.81818181818182,1.13636363636364,0,20.6323,-156.4964,0,0,0.24786,0,-0.069399,0.03034
2010-07-12,20.9367,-156.6937,"MHI","Maui","MAI-902","2",22.514657980456,11.257328990228,10.0846905537459,0.347222222222222,0.347222222222222,0,20.9367,-156.6937,0,0,0.14404,0,0,1.9038
2010-07-12,20.9367,-156.6937,"MHI","Maui","MAI-902","1",11.0493881118881,5.21197552447552,4.9340034965035,0,3.14465408805031,0,20.9367,-156.6937,0,0,0.14404,0,0,1.9038
2010-07-13,21.0157,-156.6393,"MHI","Maui","MAI-906","1",28.2259444048468,9.5032074126871,13.9002138275125,1.00502512562814,0.251256281407035,0,21.0157,-156.6393,0,0,0.12902,0,-0.12887,1.5049
2010-07-13,21.0157,-156.6393,"MHI","Maui","MAI-906","2",24.1217525319243,7.50616468516072,12.4616908850727,1.20845921450151,0.604229607250755,0,21.0157,-156.6393,0,0,0.12902,0,-0.12887,1.5049
2010-07-13,21.0157,-156.6393,"MHI","Maui","MAI-905","2",6.60152284263959,1.16497461928934,4.01269035532995,0,0,0,21.0157,-156.6393,0,0,0.12902,0,-0.12887,1.5049
2010-07-13,21.0157,-156.6393,"MHI","Maui","MAI-905","1",9.85876923076923,3.41476923076923,3.85538461538462,0,0.558659217877095,0,21.0157,-156.6393,0,0,0.12902,0,-0.12887,1.5049
2010-07-14,19.6378,-155.9976,"MHI","Hawaii","Kailua","C",11.4,0.4,10.1,2.63157894736842,33.3333333333333,0,19.6378,-155.9976,0,0,0.31406,0,0,0.56435
2010-07-14,19.6378,-155.9976,"MHI","Hawaii","Kailua","D",15.1,0.4,13.2,1.98675496688742,33.112582781457,0,19.6378,-155.9976,0,0,0.31406,0,0,0.56435
2010-07-14,19.6378,-155.9976,"MHI","Hawaii","Kailua","A",13.4,0.7,11.2,1.49253731343284,23.8805970149254,0,19.6378,-155.9976,0,0,0.31406,0,0,0.56435
2010-07-14,19.6378,-155.9976,"MHI","Hawaii","Kailua","B",15.7,0,12.8,4.45859872611465,26.1146496815287,0,19.6378,-155.9976,0,0,0.31406,0,0,0.56435
2010-07-15,19.672,-156.03,"MHI","Hawaii","Honokohau","C",16.2,1.2,12.1,1.23456790123457,4.93827160493827,0,19.672,-156.03,0,0,0.30599,0,0,1.617
2010-07-15,19.672,-156.03,"MHI","Hawaii","Honokohau","D",10.4,0.2,7.7,0.961538461538462,4.80769230769231,0,19.672,-156.03,0,0,0.30599,0,0,1.617
2010-07-15,20.6175,-156.4374,"MHI","Maui","MAI-909","2",7.08333333333333,3.91666666666667,1.33333333333333,0,0,0,20.6175,-156.4373,0,0,0.1943,0,0,1.0868
2010-07-15,20.6175,-156.4374,"MHI","Maui","MAI-909","1",3.66666666666667,0.916666666666667,2,0,0,0,20.6175,-156.4373,0,0,0.1943,0,0,1.0868
2010-07-15,20.6175,-156.4374,"MHI","Maui","MAI-910","2",11.4166666666667,6.41666666666667,3.75,0,0,0,20.6175,-156.4373,0,0,0.1943,0,0,1.0868
2010-07-15,20.6175,-156.4374,"MHI","Maui","MAI-910","1",8.83333333333333,3.33333333333333,3.16666666666667,0,0,0,20.6175,-156.4373,0,0,0.1943,0,0,1.0868
2010-07-16,20.0758,-155.8651,"MHI","Hawaii","Waiakailio","A",17.2,0.9,14.6,2.90697674418605,21.5116279069767,0,20.0758,-155.8651,0,0,0.17425,0,0,1.7404
2010-07-16,20.0758,-155.8651,"MHI","Hawaii","Waiakailio","B",18,1,15.6,3.33333333333333,17.7777777777778,0,20.0758,-155.8651,0,0,0.17425,0,0,1.7404
2010-07-17,20.0758,-155.8651,"MHI","Hawaii","Waiakailio","A",0.1,0,0.1,0,0,0,20.0758,-155.8651,0,0,0.17425,0,0,1.7404
2010-07-19,20.957,-156.6876,"MHI","Maui","MAI-919","2",4.58333333333333,1.75,2.41666666666667,0,0,0,20.957,-156.6876,0,0,0.1021,0,-0.019348,0.81311
2010-07-19,20.957,-156.6876,"MHI","Maui","MAI-919","1",5.75417092271025,2.34593122233572,3.00987402110998,12.3076923076923,6.15384615384615,0,20.957,-156.6876,0,0,0.1021,0,-0.019348,0.81311
2010-07-19,20.9576,-156.6891,"MHI","Maui","MAI-918","2",14.1666666666667,7.41666666666667,4.5,0,0,0,20.9576,-156.6891,0,0,0.1021,0,-0.019348,0.81311
2010-07-19,20.9576,-156.6891,"MHI","Maui","MAI-918","1",13.4248210023866,5.90692124105012,5.36992840095465,12.4444444444444,0.888888888888889,0,20.9576,-156.6891,0,0,0.1021,0,-0.019348,0.81311
2010-07-20,19.5682,-155.969,"MHI","Hawaii","Keauhou","B",5.3,0.1,4.6,11.3207547169811,20.7547169811321,0,19.5682,-155.969,0,0,0.27096,0,0,0.29695
2010-07-20,19.5682,-155.969,"MHI","Hawaii","Keauhou","C",5.5,0,4.6,1.81818181818182,21.8181818181818,0,19.5682,-155.969,0,0,0.27096,0,0,0.29695
2010-07-20,19.5682,-155.969,"MHI","Hawaii","Keauhou","A",8.1,0.1,7.5,6.17283950617284,22.2222222222222,0,19.5682,-155.969,0,0,0.27096,0,0,0.29695
2010-07-20,19.5682,-155.969,"MHI","Hawaii","Keauhou","D",5.3,0.3,4.4,3.77358490566038,18.8679245283019,0,19.5682,-155.969,0,0,0.27096,0,0,0.29695
2010-07-20,20.6012,-156.438,"MHI","Maui","MAI-911","2",29,7.5,2.16666666666667,0,0,0,20.6012,-156.438,0,0,0.1943,0,0,1.0868
2010-07-20,20.6012,-156.438,"MHI","Maui","MAI-911","1",17.9166666666667,5.16666666666667,2.75,0,0,0,20.6012,-156.438,0,0,0.1943,0,0,1.0868
2010-07-20,20.6015,-156.4369,"MHI","Maui","MAI-912","1",6.66666666666667,3.25,0.5,0,0,0,20.6015,-156.4369,0,0,0.1943,0,0,1.0868
2010-07-20,20.6015,-156.4369,"MHI","Maui","MAI-912","2",7.83333333333333,2.08333333333333,0.25,0,0,0,20.6015,-156.4369,0,0,0.1943,0,0,1.0868
2010-07-20,20.6175,-156.4374,"MHI","Maui","MAI-910","1",1.22666666666667,0.0533333333333333,1.06666666666667,34.7826086956522,0,0,20.6175,-156.4373,0,0,0.1943,0,0,1.0868
2010-07-20,20.6175,-156.4374,"MHI","Maui","MAI-909","1",0.32,0.12,0.16,50,12.5,0,20.6175,-156.4373,0,0,0.1943,0,0,1.0868
2010-07-21,19.5682,-155.969,"MHI","Hawaii","Keauhou","D",4.2,0,4.2,0,23.8095238095238,0,19.5682,-155.969,0,0,0.27096,0,0,0.29695
2010-07-21,19.5682,-155.969,"MHI","Hawaii","Keauhou","B",5.3,0,5.2,0,11.3207547169811,0,19.5682,-155.969,0,0,0.27096,0,0,0.29695
2010-07-22,19.672,-156.03,"MHI","Hawaii","Honokohau","A",15.9,0.4,13.2,0.628930817610063,8.17610062893082,0,19.672,-156.03,0,0,0.30599,0,0,1.617
2010-07-22,19.672,-156.03,"MHI","Hawaii","Honokohau","C",5.3,0.5,4.2,1.88679245283019,13.2075471698113,0,19.672,-156.03,0,0,0.30599,0,0,1.617
2010-07-22,19.672,-156.03,"MHI","Hawaii","Honokohau","B",20.8,0.5,17.9,1.44230769230769,5.28846153846154,0,19.672,-156.03,0,0,0.30599,0,0,1.617
2010-07-22,19.672,-156.03,"MHI","Hawaii","Honokohau","D",4.1,0.3,2.6,2.4390243902439,7.31707317073171,0,19.672,-156.03,0,0,0.30599,0,0,1.617
2010-07-26,20.7891,-156.5098,"MHI","Maui","MAI-917","1",2.77686567164179,0.728358208955224,1.95746268656716,1.63934426229508,1.63934426229508,0,20.7891,-156.5098,0,0,0.17674,0,-0.038681,1.6735
2010-07-26,20.7891,-156.5098,"MHI","Maui","MAI-917","2",1.16955017301038,0.404844290657439,0.674740484429066,0,0,0,20.7891,-156.5098,0,0,0.17674,0,-0.038681,1.6735
2010-07-27,19.9523,-155.8638,"MHI","Hawaii","Maunalani","A",15.4,0.5,12.3,1.2987012987013,25.974025974026,0,19.9523,-155.8638,0,0,0.13217,0,-0.021259,0.19942
2010-07-27,19.9523,-155.8638,"MHI","Hawaii","Maunalani","D",16.1,1.3,13.5,0.62111801242236,29.1925465838509,0,19.9523,-155.8638,0,0,0.13217,0,-0.021259,0.19942
2010-07-27,19.9523,-155.8638,"MHI","Hawaii","Maunalani","B",18.5,0.7,15.9,3.24324324324324,23.7837837837838,0,19.9523,-155.8638,0,0,0.13217,0,-0.021259,0.19942
2010-07-27,19.9523,-155.8638,"MHI","Hawaii","Maunalani","C",19.1,1.5,15.6,2.09424083769634,36.1256544502618,0,19.9523,-155.8638,0,0,0.13217,0,-0.021259,0.19942
2010-07-28,20.8555,-156.6685,"MHI","Maui","MAI-926","2",17.7931858936043,0.72922893006575,13.7824267782427,1.22950819672131,0,0,20.8555,-156.6685,0,0,0.12389,0,0,1.3862
2010-07-28,20.8555,-156.6685,"MHI","Maui","MAI-926","1",7.08758758758759,0.178678678678679,4.94344344344344,0.840336134453782,0,0,20.8555,-156.6685,0,0,0.12389,0,0,1.3862
2010-07-29,20.8059,-156.6126,"MHI","Maui","MAI-923","1",3.90399239543726,2.39163498098859,1.30133079847909,2.7027027027027,15.3153153153153,0,20.8059,-156.6126,0,0,0.37502,0,0,3.336
2010-07-29,20.8059,-156.6126,"MHI","Maui","MAI-923","2",10.4166666666667,8.66666666666667,0.833333333333333,0,0,0,20.8059,-156.6126,0,0,0.37502,0,0,3.336
2010-08-08,19.4628,-155.9255,"MHI","Hawaii","Keei","B",15.9,0.4,14.1,0,5.0314465408805,0,19.4628,-155.9255,0,0,0.3518,0,-0.14914,0.5719
2010-08-08,19.4628,-155.9255,"MHI","Hawaii","Keei","A",23.4,0.4,21.1,0.854700854700855,5.55555555555556,0,19.4628,-155.9255,0,0,0.3518,0,-0.14914,0.5719
2010-08-09,21.4337,-157.7982,"MHI","Oahu","OAH-901","1",7.59116809116809,5.1994301994302,2.39173789173789,7.53424657534247,0,0,21.4337,-157.7982,0,0,0.15967,0,-0.18888,-0.89082
2010-08-09,21.4337,-157.7982,"MHI","Oahu","OAH-901","2",10.0327586206897,7.09827586206897,2.45862068965517,10.2766798418972,1.58102766798419,0,21.4337,-157.7982,0,0,0.15967,0,-0.18888,-0.89082
2010-08-09,21.4349,-157.7936,"MHI","Oahu","OAH-900","2",9.0253488372093,4.90209302325581,4.12325581395349,4.06091370558376,4.06091370558376,0,21.4349,-157.7936,0,0,0.15967,0,-0.18888,-0.89082
2010-08-09,21.4349,-157.7936,"MHI","Oahu","OAH-900","1",12.7202857142857,8.92228571428572,3.55685714285714,3.7914691943128,0.4739336492891,0,21.4349,-157.7936,0,0,0.15967,0,-0.18888,-0.89082
2010-08-10,21.4747,-157.824,"MHI","Oahu","OAH-902","1",16.8288576300085,9.82182438192668,6.2883631713555,2.13523131672598,3.20284697508897,0,21.4747,-157.824,0,0,0.14339,0,-0.18836,-0.94654
2010-08-10,21.4747,-157.824,"MHI","Oahu","OAH-902","2",19.4396893588896,11.6751487111699,7.1977858559154,1.16618075801749,4.66472303206997,0,21.4747,-157.824,0,0,0.14339,0,-0.18836,-0.94654
2010-08-10,21.477,-157.826,"MHI","Oahu","OAH-903","2",18.3462050599201,11.5492676431425,5.63648468708389,1.80722891566265,2.71084337349398,0,21.4769,-157.826,0,0,0.14339,0,-0.18836,-0.94654
2010-08-10,21.477,-157.826,"MHI","Oahu","OAH-903","1",40.095,27.135,9.3825,1.51515151515152,1.51515151515152,0,21.4769,-157.826,0,0,0.14339,0,-0.18836,-0.94654
2010-08-10,27.784,-175.9463,"NWHI","Pearl_and_Hermes","PH410","4",0.64,0,0.16,0,0,0,27.784,-175.9463,0,2.0038,0,0,0,10.606
2010-08-10,27.784,-175.9464,"NWHI","Pearl_and_Hermes","PH410","4",0.32,0,0.16,0,0,0,27.784,-175.9464,0,2.0038,0,0,0,10.606
